classid,image_path,species,genus,family,order,class,image_backup_url
3003244,3003244/69764556a20e0525bfa3454f0964e1ad63f40037.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/69764556a20e0525bfa3454f0964e1ad63f40037.jpg
3003244,3003244/3adc737525753373e26a37e562b23fc7fb26bb0a.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/3adc737525753373e26a37e562b23fc7fb26bb0a.jpg
3003244,3003244/5c1c7dc98bb7a21b370713f0161b4fd18f85595f.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/5c1c7dc98bb7a21b370713f0161b4fd18f85595f.jpg
3003244,3003244/f616403aa4854a660260a1a4703b385d78460c01.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/f616403aa4854a660260a1a4703b385d78460c01.jpg
3003244,3003244/ad29b211250630e4cd89895c989acdc6503c22b8.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/ad29b211250630e4cd89895c989acdc6503c22b8.jpg
3003244,3003244/32ddf3dadab4b82eccb0e998675cd72b82fffae4.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/32ddf3dadab4b82eccb0e998675cd72b82fffae4.jpg
3003244,3003244/cf0e2f8ed12f3981a3df07de468ce3be72104af7.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/cf0e2f8ed12f3981a3df07de468ce3be72104af7.jpg
3003244,3003244/93f1fb0c8eaff2f4442186b2111515d0764e49f2.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/93f1fb0c8eaff2f4442186b2111515d0764e49f2.jpg
3003244,3003244/6c18844c7366e1955c89cdaf5756cef2d41ed697.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/6c18844c7366e1955c89cdaf5756cef2d41ed697.jpg
3003244,3003244/7797b9d6fec3facec907bdc67d310fcd94b53061.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/7797b9d6fec3facec907bdc67d310fcd94b53061.jpg
3003244,3003244/bb0d9646468e602a403161ac6e2bd4afbc65ff2a.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/bb0d9646468e602a403161ac6e2bd4afbc65ff2a.jpg
3003244,3003244/1c53045a7195e7790adb1ce719ceaf9481b9afa9.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/1c53045a7195e7790adb1ce719ceaf9481b9afa9.jpg
3003244,3003244/f97e27ec7a58fbe7e0179c4c0a13925671285b49.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/f97e27ec7a58fbe7e0179c4c0a13925671285b49.jpg
3003244,3003244/9c58e50d568e29e68eda0bb310dd0397991e24dd.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/9c58e50d568e29e68eda0bb310dd0397991e24dd.jpg
3003244,3003244/bdd3f044afe791ecf3bec6b013097c5f34e3ed7a.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/bdd3f044afe791ecf3bec6b013097c5f34e3ed7a.jpg
3003244,3003244/c4d246fe374d3a9694f83a3872f83ff23c892e21.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/c4d246fe374d3a9694f83a3872f83ff23c892e21.jpg
3003244,3003244/d8d6dbd912da66099f306ebe238583e5658108c2.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/d8d6dbd912da66099f306ebe238583e5658108c2.jpg
3003244,3003244/75bbfdc7cc9c94b3ceaadc1c986fe39913ee6a98.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/75bbfdc7cc9c94b3ceaadc1c986fe39913ee6a98.jpg
3003244,3003244/6d0cd73bb3543e41a5305d25a237f458401a9bf6.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/6d0cd73bb3543e41a5305d25a237f458401a9bf6.jpg
3003244,3003244/d4f4f5d0057a127cd8e694e2b710495890726921.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/d4f4f5d0057a127cd8e694e2b710495890726921.jpg
3003244,3003244/eb38f89c6ff1f14d192919e6c6dcd1753072809c.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/eb38f89c6ff1f14d192919e6c6dcd1753072809c.jpg
3003244,3003244/0454f7a193f2656df98a4d22ee4cf41d8b8be153.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/0454f7a193f2656df98a4d22ee4cf41d8b8be153.jpg
3003244,3003244/a579fbcf1d2d350f02e4949b92f9d137bca75e86.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/a579fbcf1d2d350f02e4949b92f9d137bca75e86.jpg
3003244,3003244/0b1715326a0bcbd34d8d40a9b4a4471461a1a0d8.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/0b1715326a0bcbd34d8d40a9b4a4471461a1a0d8.jpg
3003244,3003244/108212c813c813db3b8197ccadb3a1fb22105569.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/108212c813c813db3b8197ccadb3a1fb22105569.jpg
3003244,3003244/21b9dacfb6a3a8c356f70808b164a13d29386d75.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/21b9dacfb6a3a8c356f70808b164a13d29386d75.jpg
3003244,3003244/210d4a90722da64ea5579f54233c9fb7216a99bc.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/210d4a90722da64ea5579f54233c9fb7216a99bc.jpg
3003244,3003244/1ab1073c967dde0b24155a21cdd9c7e98537e076.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/1ab1073c967dde0b24155a21cdd9c7e98537e076.jpg
3003244,3003244/15a00b797c8b2293283faf089be50f6ee3782bfd.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/15a00b797c8b2293283faf089be50f6ee3782bfd.jpg
3003244,3003244/572dc25d77fa1846e3c48fddc9fa8c014deb68e0.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/572dc25d77fa1846e3c48fddc9fa8c014deb68e0.jpg
3003244,3003244/e2819b77efdf6ce6c6060d9a648c07c6d9893ea6.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/e2819b77efdf6ce6c6060d9a648c07c6d9893ea6.jpg
3003244,3003244/57a1538b8e0bc6579b39c2a9d0cf07455904446e.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/57a1538b8e0bc6579b39c2a9d0cf07455904446e.jpg
3003244,3003244/89e7a3798e3f4107bdf6e2e75d00446778387b28.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/89e7a3798e3f4107bdf6e2e75d00446778387b28.jpg
3003244,3003244/facaa3e01eb7b95f0c7343429af17bddaf2df2e4.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/facaa3e01eb7b95f0c7343429af17bddaf2df2e4.jpg
3003244,3003244/0202cc92bf8f5c26a67d84619287a2830b1d8bee.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/0202cc92bf8f5c26a67d84619287a2830b1d8bee.jpg
3003244,3003244/247a692b88848ce9f765e117c4cceaf6c45a5220.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/247a692b88848ce9f765e117c4cceaf6c45a5220.jpg
3003244,3003244/aecbaa2fd81dee4861a0428e9ab7834b570943f6.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/aecbaa2fd81dee4861a0428e9ab7834b570943f6.jpg
3003244,3003244/cd63aa595e7633f936ca8a136e7e884fd60f98ed.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/cd63aa595e7633f936ca8a136e7e884fd60f98ed.jpg
3003244,3003244/e4a7b58ba232e422ca9660af65006083cc572d82.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/e4a7b58ba232e422ca9660af65006083cc572d82.jpg
3003244,3003244/0c3d93708ce93227407b406caefb72f995a3f724.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/0c3d93708ce93227407b406caefb72f995a3f724.jpg
3003244,3003244/bac2dba5515768a071c987561d0630ae9acf0e59.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/bac2dba5515768a071c987561d0630ae9acf0e59.jpg
3003244,3003244/4680b65b6de247733066f0ba8372d113614290f5.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/4680b65b6de247733066f0ba8372d113614290f5.jpg
3003244,3003244/ddafc3de4a098c57e2029b45df64cce8c4b3fe9c.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/ddafc3de4a098c57e2029b45df64cce8c4b3fe9c.jpg
3003244,3003244/c994c4450b5f8eaeea00965997d49be55c045a3a.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/c994c4450b5f8eaeea00965997d49be55c045a3a.jpg
3003244,3003244/8057f6251520778b23daf20d2029e0d18d93681d.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/8057f6251520778b23daf20d2029e0d18d93681d.jpg
3003244,3003244/7a0cd446a44dabb800116fee88b087a19672e51a.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/7a0cd446a44dabb800116fee88b087a19672e51a.jpg
3003244,3003244/63022934ee6cafc4de6ce4b5a2df375fae872c69.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/63022934ee6cafc4de6ce4b5a2df375fae872c69.jpg
3003244,3003244/29aeb4919c302389d649f67da33ee2f10652a194.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/29aeb4919c302389d649f67da33ee2f10652a194.jpg
3003244,3003244/b435c8f1b9893b376d3f29941faf3ff14106690b.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/b435c8f1b9893b376d3f29941faf3ff14106690b.jpg
3003244,3003244/69cb823b916e60dc212a3b5400b19d41a1611903.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/69cb823b916e60dc212a3b5400b19d41a1611903.jpg
3003244,3003244/4463ec164bea06fae586e9ae94bd2d8837ee3f7b.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/4463ec164bea06fae586e9ae94bd2d8837ee3f7b.jpg
3003244,3003244/a6d3f637e2db9c0c8123c2e9beff0e03493841d8.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/a6d3f637e2db9c0c8123c2e9beff0e03493841d8.jpg
3003244,3003244/936b13b72287a90b4aa4be92ffb1a61f03581bcc.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/936b13b72287a90b4aa4be92ffb1a61f03581bcc.jpg
3003244,3003244/021a3870b4da450337a859001f10c69f323e15e2.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/021a3870b4da450337a859001f10c69f323e15e2.jpg
3003244,3003244/4bd2f1e08e73f84b037bbc8c586e7c94e16abf53.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/4bd2f1e08e73f84b037bbc8c586e7c94e16abf53.jpg
3003244,3003244/4c856d7a6693a744da8176eb3799834698f74655.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/4c856d7a6693a744da8176eb3799834698f74655.jpg
3003244,3003244/b1b50d236a925b801c3d022086392840199cf393.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/b1b50d236a925b801c3d022086392840199cf393.jpg
3003244,3003244/aabaad683fecec7223317f822154a58170a94424.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/aabaad683fecec7223317f822154a58170a94424.jpg
3003244,3003244/f0d9a3e07c5b983bd52131daa2352fad0c795fe2.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/f0d9a3e07c5b983bd52131daa2352fad0c795fe2.jpg
3003244,3003244/49384c0418270efcec54039e42eb4209c271bdac.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/49384c0418270efcec54039e42eb4209c271bdac.jpg
3003244,3003244/53393ee70440926e06a1494e8dbf1d25ebe0ec5d.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/53393ee70440926e06a1494e8dbf1d25ebe0ec5d.jpg
3003244,3003244/3eb679d060ce011efec4346d9ccb09d3b73cfeac.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/3eb679d060ce011efec4346d9ccb09d3b73cfeac.jpg
3003244,3003244/1f764cb36dddfcca322a8d9c5a9fd63d04f26f26.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/1f764cb36dddfcca322a8d9c5a9fd63d04f26f26.jpg
3003244,3003244/4ad048c1a06a3b6173873993489dc52de421f5cd.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/4ad048c1a06a3b6173873993489dc52de421f5cd.jpg
3003244,3003244/4b06f4eae915102cbd4a995f4ee6ddf884321885.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/4b06f4eae915102cbd4a995f4ee6ddf884321885.jpg
3003244,3003244/e2beb3e34391d21ba11d978f8882b69b39558e1b.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/e2beb3e34391d21ba11d978f8882b69b39558e1b.jpg
3003244,3003244/6969e1312f3892720a70358330617f8ec611e9b1.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/6969e1312f3892720a70358330617f8ec611e9b1.jpg
3003244,3003244/f81a1437020a1103666397076fb5e542f4e9bdee.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/f81a1437020a1103666397076fb5e542f4e9bdee.jpg
3003244,3003244/e0b91e3b2b6e2242d7edf67ae3002daa22a7e7e5.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/e0b91e3b2b6e2242d7edf67ae3002daa22a7e7e5.jpg
3003244,3003244/550aec9b8be840706f4caf1b94be404a27cd35e9.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/550aec9b8be840706f4caf1b94be404a27cd35e9.jpg
3003244,3003244/985d4f40adfaafeadfa09c6170deff71f47687ac.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/985d4f40adfaafeadfa09c6170deff71f47687ac.jpg
3003244,3003244/a271e10c59d00a391059a935af408cb676764772.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/a271e10c59d00a391059a935af408cb676764772.jpg
3003244,3003244/17257ee691b622d68edc09b3e3e7026ec7ca7f34.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/17257ee691b622d68edc09b3e3e7026ec7ca7f34.jpg
3003244,3003244/9ba1aada93e05dd12a59dbf4da24167f7c22e947.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/9ba1aada93e05dd12a59dbf4da24167f7c22e947.jpg
3003244,3003244/1f4443451f93d011569b993833630039daee5d15.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/1f4443451f93d011569b993833630039daee5d15.jpg
3003244,3003244/22631ebfcecbc21c1ad43efe4b198831e197756b.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/22631ebfcecbc21c1ad43efe4b198831e197756b.jpg
3003244,3003244/68b49f658b39d773335ce9deb32f990c0e89f4b4.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/68b49f658b39d773335ce9deb32f990c0e89f4b4.jpg
3003244,3003244/089ab5096bfae6249ac96ed3e5c8213c371349f4.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/089ab5096bfae6249ac96ed3e5c8213c371349f4.jpg
3003244,3003244/c1d4633e27973de4a9b4e3f150589f3c2ab66d64.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/c1d4633e27973de4a9b4e3f150589f3c2ab66d64.jpg
3003244,3003244/887482f6fdd358957e42f326d19383e8174d10f6.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/887482f6fdd358957e42f326d19383e8174d10f6.jpg
3003244,3003244/58f574154acd9e61c494aae598897712d3680666.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/58f574154acd9e61c494aae598897712d3680666.jpg
3003244,3003244/ee1fcc1ab9909b953a19c59a4cf4613aa029df0f.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/ee1fcc1ab9909b953a19c59a4cf4613aa029df0f.jpg
3003244,3003244/3a1e3625cdf8ffde18b5c9ddc345f17b82e65b47.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/3a1e3625cdf8ffde18b5c9ddc345f17b82e65b47.jpg
3003244,3003244/b08a178167996c5e518641b488985c1284de3066.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/b08a178167996c5e518641b488985c1284de3066.jpg
3003244,3003244/fe77dfd976e7f57d5cfb44a3d509832fed52a0dc.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/fe77dfd976e7f57d5cfb44a3d509832fed52a0dc.jpg
3003244,3003244/232bcfca90a042c6d75f94c108edd6e7204a93e3.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/232bcfca90a042c6d75f94c108edd6e7204a93e3.jpg
3003244,3003244/2b3fe7f78a86198f5fbacf922877b393a76e6890.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/2b3fe7f78a86198f5fbacf922877b393a76e6890.jpg
3003244,3003244/f122d13b4d6111319e0305366e135604c8279619.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/f122d13b4d6111319e0305366e135604c8279619.jpg
3003244,3003244/c426198afff792564003d53d3db8e1f9fcbf2a78.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/c426198afff792564003d53d3db8e1f9fcbf2a78.jpg
3003244,3003244/a8621fd7dd566efd3195f02a3a99fc67ea9a945e.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/a8621fd7dd566efd3195f02a3a99fc67ea9a945e.jpg
3003244,3003244/145d6d465efc4e1f4e2606d1f4beff57f7dc70fa.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/145d6d465efc4e1f4e2606d1f4beff57f7dc70fa.jpg
3003244,3003244/e934af0025edb82ea6ffa939fbf38dfd87ffb34d.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/e934af0025edb82ea6ffa939fbf38dfd87ffb34d.jpg
3003244,3003244/c0fc0db01d3289b7d835dacda3ed34caf3e1bcd1.jpg,rosa multiflora thunb.,Rosa,Rosaceae,Rosales,Magnoliopsida,https://lab.plantnet.org/LifeCLEF/PlantCLEF2022/train/trusted/images/3003244/c0fc0db01d3289b7d835dacda3ed34caf3e1bcd1.jpg
